timestamp,latitude,longitude,speed,angle_change,object_type,terrain,visibility,sensor_confidence,label
2026-01-13T14:55:23.877005,23.797452600422577,69.45921926824963,8.76015631947506,59.72110606708077,Human,Sandy,Foggy,0.58,0
2026-01-13T14:55:24.877009,23.811056214419928,69.51906472285873,7.25462641146607,61.430076641442184,Human,Sandy,Night,0.92,0
2026-01-13T14:55:25.877013,23.766691874499088,69.52462366252807,6.998035232250831,113.17255558528193,Drone,Salt Flat,Night,0.57,0
2026-01-13T14:55:26.877017,23.78728983738719,69.46027777746836,8.079760847900225,116.14663120235237,Animal,Salt Flat,Night,0.72,0
2026-01-13T14:55:27.877021,23.78018869988907,69.49127163052901,6.139087955273903,107.6556320668419,Drone,Marshy,Foggy,0.82,0
2026-01-13T14:55:28.877025,23.810572780279305,69.53282506988519,7.002626192910778,82.7708385657343,Vehicle,Sandy,Foggy,0.79,0
2026-01-13T14:55:29.877029,23.846934311379062,69.46518301192249,8.98112153295512,68.92928231177505,Drone,Marshy,Foggy,0.67,0
2026-01-13T14:55:30.877032,23.80892146214784,69.51768402744544,3.488399898089779,15.064027389130327,Vehicle,Marshy,Clear,0.62,0
2026-01-13T14:55:31.877036,23.839125504960773,69.47655888307534,6.2041882608149965,73.5045494299173,Drone,Marshy,Foggy,0.84,0
2026-01-13T14:55:32.877040,23.82187410128441,69.50321392836746,3.012041673585157,1.6330112406419484,Human,Marshy,Night,0.92,0
2026-01-13T14:55:33.877043,23.75712950033424,69.53903842313869,3.5320954149246955,11.552979338039597,Animal,Salt Flat,Foggy,0.91,0
2026-01-13T14:55:34.877047,23.770073294202135,69.49114080275018,7.5460513172228705,82.42062190761061,Vehicle,Sandy,Clear,0.97,0
2026-01-13T14:55:35.877050,23.81471938403292,69.53894623900416,4.181446414233661,5.451953009302191,Human,Salt Flat,Clear,0.71,0
2026-01-13T14:55:36.877054,23.766451415641306,69.54678354569226,2.9667212400796177,3.3258858720132123,Drone,Sandy,Foggy,0.9,0
2026-01-13T14:55:37.877057,23.7987019840496,69.50490310249737,2.8815558406511546,15.439873826874216,Drone,Marshy,Night,0.96,0
2026-01-13T14:55:38.877061,23.79188103849042,69.4972528435781,7.565707268818434,119.56136098866062,Drone,Salt Flat,Clear,0.68,0
2026-01-13T14:55:39.877065,23.8056586998141,69.47981034000235,6.747322271519378,90.36110374063053,Drone,Sandy,Foggy,0.95,0
2026-01-13T14:55:40.877068,23.769965923022994,69.47370478784549,2.5599645845350385,12.679250830888417,Human,Marshy,Foggy,0.62,0
2026-01-13T14:55:41.877073,23.751542796836656,69.49115164511552,4.491838407703483,13.670353016202942,Animal,Salt Flat,Foggy,0.76,0
2026-01-13T14:55:42.877078,23.792853850639393,69.47679174029201,4.121017213905183,2.47395963262258,Human,Marshy,Night,0.87,0
2026-01-13T14:55:43.877082,23.793670173858946,69.51073672080861,3.22640358558299,16.84318023100304,Drone,Marshy,Clear,0.96,0
2026-01-13T14:55:44.877085,23.786748614181143,69.48084839936622,6.814409827042977,80.36375613913802,Drone,Sandy,Foggy,0.59,0
2026-01-13T14:55:45.877090,23.8197142957723,69.45979181643372,3.40217319414304,2.9971863486467742,Animal,Marshy,Foggy,0.8,0
2026-01-13T14:55:46.877094,23.784260628688898,69.51311645450124,6.05058055984844,115.04101178184611,Drone,Marshy,Clear,0.89,0
2026-01-13T14:55:47.877098,23.839738738505,69.5019157942924,6.263836055129919,54.028020346479565,Vehicle,Marshy,Clear,0.71,0
2026-01-13T14:55:48.877102,23.777295677334006,69.47689175105447,3.1653765342983435,12.577278422752382,Vehicle,Salt Flat,Night,0.97,0
2026-01-13T14:55:49.877106,23.795542563417136,69.49558550968169,3.8787271625473565,7.274249930737822,Vehicle,Sandy,Night,0.88,0
2026-01-13T14:55:50.877109,23.754150308001165,69.45077135869579,3.776203883143837,18.099478223320002,Animal,Salt Flat,Night,0.61,0
2026-01-13T14:55:51.877113,23.826277930622833,69.47103611135648,2.639954426310797,17.88666386587865,Human,Salt Flat,Foggy,0.82,0
2026-01-13T14:55:52.877117,23.844633241361898,69.51751807980165,7.485865883949344,93.38055006290986,Vehicle,Sandy,Foggy,0.71,0
2026-01-13T14:55:53.877120,23.80196507736115,69.49642275695601,2.5978248883385326,2.2582018873593057,Vehicle,Salt Flat,Night,0.83,0
2026-01-13T14:55:54.877124,23.764439399671133,69.49901097433509,2.766561884549013,16.268370033532086,Human,Marshy,Clear,0.66,0
2026-01-13T14:55:55.877128,23.84752279305355,69.53372533652852,4.070769757651217,16.82014875540913,Drone,Marshy,Clear,0.9,0
2026-01-13T14:55:56.877131,23.83821717967472,69.53762066290233,4.263825230466213,8.665343822311005,Drone,Marshy,Foggy,0.69,0
2026-01-13T14:55:57.877135,23.791637116004324,69.52022600015125,2.6990319016620408,10.737392059676878,Vehicle,Marshy,Night,0.69,0
2026-01-13T14:55:58.877139,23.79435087148651,69.54169066998959,8.527341418586918,85.21921042749847,Animal,Sandy,Foggy,0.86,0
2026-01-13T14:55:59.877142,23.82867500468694,69.53955606640159,4.375905355588177,0.7358475280252175,Drone,Sandy,Clear,0.88,0
2026-01-13T14:56:00.877146,23.807320917623866,69.51469238565501,4.486804806868449,16.618726284879468,Animal,Sandy,Clear,0.68,0
2026-01-13T14:56:01.877150,23.753278691587983,69.5480681557718,3.858983643750799,9.439035763080152,Drone,Salt Flat,Clear,0.94,0
2026-01-13T14:56:02.877153,23.820598795981827,69.54441603892055,3.230545340810143,14.849343847436051,Human,Marshy,Clear,0.95,0
2026-01-13T14:56:03.877157,23.812924829084906,69.4800220135563,3.583606890491798,2.371409491308445,Vehicle,Salt Flat,Night,0.65,0
2026-01-13T14:56:04.877163,23.794210469375855,69.51843374803055,3.416863173722393,2.4145384044555773,Vehicle,Salt Flat,Clear,0.94,0
2026-01-13T14:56:05.877167,23.770367062092625,69.48319493520076,3.0310816666157274,16.357989857074415,Drone,Sandy,Clear,0.55,0
2026-01-13T14:56:06.877171,23.76821832994814,69.54422037996653,3.0712045318504235,2.0490285876274195,Vehicle,Marshy,Clear,0.77,0
2026-01-13T14:56:07.877176,23.830930836742553,69.47585860781057,6.4471992838457775,115.34313143844058,Animal,Salt Flat,Clear,0.8,0
2026-01-13T14:56:08.877180,23.780054169294303,69.51472877791954,4.286183152148772,16.831863002766408,Animal,Sandy,Night,0.7,0
2026-01-13T14:56:09.877183,23.80516480086663,69.51046184367641,3.8553802140918414,19.46058233363852,Human,Salt Flat,Clear,0.78,0
2026-01-13T14:56:10.877187,23.83460160780459,69.48239253249766,3.2423832739973113,18.597859449737687,Human,Marshy,Clear,0.78,0
2026-01-13T14:56:11.877191,23.797399297720656,69.46087883750587,4.378334062359502,7.079883894068189,Vehicle,Salt Flat,Foggy,0.76,0
2026-01-13T14:56:12.877194,23.778082456327034,69.53672990865046,4.118043684417975,17.167106580276606,Vehicle,Salt Flat,Night,0.91,0
2026-01-13T14:56:13.877199,23.794579596794538,69.46464057361624,6.7649233252394705,68.9726938774972,Animal,Marshy,Foggy,0.9,0
2026-01-13T14:56:14.877202,23.821594509185807,69.4663270832607,7.348080877873989,78.01594402039069,Animal,Salt Flat,Night,0.64,0
2026-01-13T14:56:15.877206,23.81727797247804,69.48580410071577,2.549712642002522,16.916723680468206,Vehicle,Salt Flat,Foggy,0.57,0
2026-01-13T14:56:16.877210,23.790437136558968,69.50009938961334,3.528228498972568,12.266502266815944,Human,Salt Flat,Foggy,0.79,0
2026-01-13T14:56:17.877213,23.75719000211362,69.46188897536894,8.520489985800058,109.45694254579914,Vehicle,Salt Flat,Night,0.79,0
2026-01-13T14:56:18.877217,23.763042852390225,69.48453955132389,3.3982272404025133,19.323471863671283,Drone,Marshy,Night,0.65,0
2026-01-13T14:56:19.877221,23.837345918282686,69.51692206280701,2.7426967678113834,3.3342618228931165,Animal,Salt Flat,Clear,0.89,0
2026-01-13T14:56:20.877224,23.769094558777873,69.52185097140803,8.87201923330659,111.10647364360659,Drone,Sandy,Foggy,0.58,0
2026-01-13T14:56:21.877228,23.825226809133582,69.45196002470885,3.580096965652592,16.83046528260624,Vehicle,Salt Flat,Clear,0.59,0
2026-01-13T14:56:22.877231,23.799819041601932,69.53527653800671,6.155735807884938,116.08566961883317,Vehicle,Salt Flat,Foggy,0.88,0
2026-01-13T14:56:23.877235,23.799542138527023,69.4561610614805,4.481233446237299,18.678823952626978,Human,Sandy,Night,0.86,0
2026-01-13T14:56:24.877240,23.814845658453628,69.47059369751877,6.7550483078466215,51.35474975191503,Animal,Marshy,Night,0.61,0
2026-01-13T14:56:25.877244,23.849933011304547,69.50714579212524,6.518218210415488,106.85182332793676,Vehicle,Sandy,Clear,0.67,0
2026-01-13T14:56:26.877247,23.783354734254665,69.49709048421697,4.4746811506954955,8.798153330243197,Animal,Salt Flat,Clear,0.94,0
2026-01-13T14:56:27.877251,23.789878523936274,69.51220816439229,6.024409374311402,61.72515079744277,Human,Sandy,Night,0.64,0
2026-01-13T14:56:28.877254,23.760992651920734,69.4519668195078,3.447603300070095,13.741573561827076,Human,Marshy,Clear,0.87,0
2026-01-13T14:56:29.877258,23.82527586689335,69.46913915102097,4.207636571720612,4.508763629812371,Human,Marshy,Night,0.88,0
2026-01-13T14:56:30.877262,23.795997351426493,69.49560576516664,7.332222837688224,72.643943496232,Vehicle,Sandy,Night,0.85,0
2026-01-13T14:56:31.877265,23.836532911371986,69.50041690145505,4.304938152644461,8.251496140206825,Vehicle,Salt Flat,Clear,0.9,0
2026-01-13T14:56:32.877270,23.77802753022677,69.46444249755884,3.6607817539529037,14.80790457214942,Animal,Marshy,Night,0.84,0
2026-01-13T14:56:33.877275,23.78346211203175,69.53747998096141,2.6615434404473963,13.988183529389634,Human,Marshy,Foggy,0.91,0
2026-01-13T14:56:34.877279,23.758480908887194,69.50877873710812,2.8775589079999557,1.8816537358876984,Vehicle,Salt Flat,Clear,0.62,0
2026-01-13T14:56:35.877283,23.822153435024426,69.50159666811416,3.8160517949618726,9.826444149933236,Human,Salt Flat,Clear,0.63,0
2026-01-13T14:56:36.877286,23.845761798446098,69.48469149334261,3.6287909072880646,12.288300295441747,Vehicle,Marshy,Clear,0.63,0
2026-01-13T14:56:37.877290,23.808899509478763,69.45467271227362,4.144256153778611,7.479891916754545,Animal,Marshy,Night,0.86,0
2026-01-13T14:56:38.877293,23.8362085627606,69.46986291757091,4.466865515690548,8.14480586442749,Animal,Salt Flat,Foggy,0.62,0
2026-01-13T14:56:39.877297,23.75793464473392,69.49716033515568,4.278514848273259,10.882146407631183,Vehicle,Marshy,Night,0.82,0
2026-01-13T14:56:40.877301,23.844680661518478,69.52836786987753,3.1718112420360063,14.706641998737313,Drone,Salt Flat,Foggy,0.64,0
2026-01-13T14:56:41.877304,23.816313473433436,69.51539063060264,6.198359804900008,52.27067937107951,Drone,Marshy,Foggy,0.91,0
2026-01-13T14:56:42.877308,23.824554983410966,69.46240067239948,3.7642647623290046,13.643460491961484,Vehicle,Sandy,Clear,0.97,0
2026-01-13T14:56:43.877313,23.75834264432139,69.45425517744026,3.0084711099622083,2.7135024754057313,Vehicle,Marshy,Clear,0.69,0
2026-01-13T14:56:44.877317,23.846486758064405,69.46067100590227,2.539168593325715,19.377183636367615,Vehicle,Marshy,Foggy,0.95,0
2026-01-13T14:56:45.877321,23.801088913813025,69.53011862489133,3.564082917853335,18.550543627435992,Vehicle,Marshy,Foggy,0.85,0
2026-01-13T14:56:46.877324,23.754179310142785,69.52142061983376,7.4808465376804945,73.96207981259226,Vehicle,Salt Flat,Clear,0.62,0
2026-01-13T14:56:47.877328,23.771123839090833,69.46747852067297,3.1996490756676796,19.12567687957232,Animal,Sandy,Clear,0.8,0
2026-01-13T14:56:48.877332,23.75837946526373,69.53139743676984,3.2880574446221145,5.718381116594607,Vehicle,Marshy,Clear,0.83,0
2026-01-13T14:56:49.877335,23.819667804993962,69.51255607950704,4.452312305433205,13.033395029250023,Vehicle,Marshy,Clear,0.94,0
2026-01-13T14:56:50.877339,23.757460374436786,69.53787445031548,3.3471234777516736,6.7643111162106795,Human,Salt Flat,Night,0.62,0
2026-01-13T14:56:51.877342,23.81893569801413,69.47888452302729,6.567257389068239,84.09320983905894,Human,Salt Flat,Clear,0.68,0
2026-01-13T14:56:52.877346,23.760620457131477,69.52550190724286,8.885000369747031,92.40341445677075,Drone,Marshy,Night,0.65,0
2026-01-13T14:56:53.877349,23.8235949629776,69.47293983205375,4.155731651143227,7.849515622529372,Human,Salt Flat,Foggy,0.8,0
2026-01-13T14:56:54.877353,23.820931259488113,69.45888874752532,8.72511101604735,80.9534863360436,Animal,Marshy,Foggy,0.63,0
2026-01-13T14:56:55.877357,23.752655560770577,69.50769389167937,7.812787595271251,117.41277966999759,Animal,Marshy,Clear,0.75,0
2026-01-13T14:56:56.877360,23.815601446790385,69.51629562742455,3.7066980082567245,7.324670092004508,Animal,Marshy,Clear,0.83,0
2026-01-13T14:56:57.877364,23.842020901850866,69.50836303575115,3.256073262268094,3.976387678569535,Human,Salt Flat,Clear,0.62,0
2026-01-13T14:56:58.877369,23.754008047636443,69.4981910250665,2.973084653121983,7.339921698492229,Animal,Marshy,Clear,0.69,0
2026-01-13T14:56:59.877373,23.77808739567449,69.46593192231029,4.042011688417936,11.061860121519224,Vehicle,Sandy,Clear,0.81,0
2026-01-13T14:57:00.877376,23.764183103246566,69.49280484588907,3.109480204515414,16.263616703389655,Vehicle,Sandy,Foggy,0.81,0
2026-01-13T14:57:01.877380,23.78959015210817,69.45462476901686,2.991843798471461,12.53112525666869,Animal,Marshy,Night,0.79,0
2026-01-13T14:57:02.877383,23.81751090983407,69.52759731900348,2.8505054266166416,2.6133596982369944,Vehicle,Marshy,Foggy,0.7,0
2026-01-13T14:57:03.877388,23.788522120616435,69.52625916128129,3.8628618484853225,18.63823472848359,Vehicle,Marshy,Foggy,0.7,0
2026-01-13T14:57:04.877392,23.7638747762969,69.52717850439717,2.519975239135367,9.533352624911469,Human,Sandy,Clear,0.81,0
2026-01-13T14:57:05.877395,23.833984945703754,69.53641904535998,6.24917510001447,109.15184443624956,Animal,Marshy,Foggy,0.71,0
2026-01-13T14:57:06.877399,23.75687111188219,69.52600538786963,4.13145659143446,11.589406843955034,Drone,Sandy,Night,0.83,0
2026-01-13T14:57:07.877403,23.766272911068853,69.54603994930993,7.812729338133716,99.36800018380103,Animal,Salt Flat,Clear,0.93,0
2026-01-13T14:57:08.877408,23.82365835409723,69.49223657832773,7.604507267114262,96.90677861442529,Vehicle,Sandy,Night,0.63,0
2026-01-13T14:57:09.877411,23.79260176498715,69.51454876513249,8.004835154284933,65.45316165526326,Vehicle,Salt Flat,Night,0.68,0
2026-01-13T14:57:10.877415,23.78007675470958,69.53123978358738,3.6652946255087215,16.978976209230307,Drone,Salt Flat,Foggy,0.67,0
2026-01-13T14:57:11.877419,23.77740642800485,69.45517764812215,3.2306876893867207,10.154337170378884,Human,Salt Flat,Clear,0.83,0
2026-01-13T14:57:12.877423,23.75354939472197,69.51474610366401,6.124680544933089,60.74324137440967,Human,Sandy,Foggy,0.56,0
2026-01-13T14:57:13.877426,23.81049651579702,69.45589083325403,3.308412475874469,11.337701702755108,Drone,Sandy,Clear,0.66,0
2026-01-13T14:57:14.877430,23.806872787416076,69.51101732739502,2.6803079497760125,16.310493081471627,Vehicle,Sandy,Night,0.58,0
2026-01-13T14:57:15.877434,23.764923097093018,69.49142751103847,3.879016013532527,2.894893391488431,Human,Sandy,Clear,0.61,0
2026-01-13T14:57:16.877437,23.845954881498937,69.4610666070403,3.657588225269965,7.986739145848101,Drone,Sandy,Clear,0.7,0
2026-01-13T14:57:17.877442,23.759963636182867,69.47009627512972,8.666145660422481,95.51315711210728,Animal,Sandy,Clear,0.7,0
2026-01-13T14:57:18.877446,23.754078140760303,69.52600766753014,3.76403446852031,15.649426059851612,Human,Sandy,Clear,0.58,0
2026-01-13T14:57:19.877450,23.7669353842566,69.48824166805812,2.6602675546186134,11.685889182385413,Drone,Sandy,Night,0.95,0
2026-01-13T14:57:20.877453,23.758700171213253,69.52529955680215,6.313495598519592,53.38098854967531,Animal,Marshy,Clear,0.86,0
2026-01-13T14:57:21.877457,23.830054000625903,69.45967950327915,4.0602890203371285,13.505004077477965,Drone,Sandy,Night,0.83,0
2026-01-13T14:57:22.877462,23.757846647110956,69.53022930355321,6.458574902833562,87.58398728141361,Human,Salt Flat,Clear,0.56,0
2026-01-13T14:57:23.877466,23.79106613814558,69.50746912642784,7.5129862562085545,100.03006949573239,Drone,Sandy,Clear,0.92,0
2026-01-13T14:57:24.877477,23.764688504905095,69.48718876478964,3.0388104888582648,17.08266826924228,Animal,Marshy,Clear,0.92,0
2026-01-13T14:57:25.877481,23.750734979818514,69.50556330549546,3.828489840979837,10.443558510613673,Human,Marshy,Night,0.59,0
2026-01-13T14:57:26.877485,23.79996493564646,69.4839800530974,6.767509479740877,54.96251247019553,Vehicle,Marshy,Foggy,0.74,0
2026-01-13T14:57:27.877489,23.754133425361726,69.5482877488158,7.010253633102572,88.5886729697587,Human,Marshy,Foggy,0.65,0
2026-01-13T14:57:28.877492,23.79948067692183,69.54418902553951,6.495452410738187,69.11265564187704,Human,Sandy,Night,0.79,0
2026-01-13T14:57:29.877496,23.771366598205333,69.46491300890314,2.756332997411663,11.436697141617087,Drone,Salt Flat,Foggy,0.56,0
2026-01-13T14:57:30.877499,23.811700955242852,69.47572131338578,3.9342777341174795,3.357190209651999,Vehicle,Sandy,Foggy,0.65,0
2026-01-13T14:57:31.877503,23.781812256404134,69.53840700525913,3.759977719435633,3.397442359707046,Vehicle,Salt Flat,Foggy,0.9,0
2026-01-13T14:57:32.877507,23.75860707748321,69.51852261012993,7.942456027822583,76.68518035895207,Drone,Salt Flat,Clear,0.85,0
2026-01-13T14:57:33.877510,23.771903274149256,69.5477531763277,4.361944558728519,3.6292386496118922,Vehicle,Marshy,Foggy,0.93,0
2026-01-13T14:57:34.877514,23.772525215003245,69.48963122576926,4.436109742287616,4.274100777482732,Drone,Salt Flat,Foggy,0.71,0
2026-01-13T14:57:35.877518,23.791427502513834,69.50682076653904,2.661850420065827,3.9901137788872965,Human,Salt Flat,Clear,0.75,0
2026-01-13T14:57:36.877521,23.84896229427065,69.46940605831273,8.885311079854322,89.99952658833018,Vehicle,Marshy,Foggy,0.94,0
2026-01-13T14:57:37.877524,23.777535463621785,69.5283679064004,2.638920476044203,2.242497730778301,Vehicle,Salt Flat,Foggy,0.72,0
2026-01-13T14:57:38.877528,23.84485100538021,69.54670856384875,4.499906596964413,12.752938812890132,Human,Marshy,Foggy,0.65,0
2026-01-13T14:57:39.877532,23.78194163555295,69.48990463049633,3.5178533747114384,5.791644646935213,Human,Salt Flat,Clear,0.92,0
2026-01-13T14:57:40.877535,23.77878977232271,69.500421829862,3.4858021274077453,3.9579371205273395,Vehicle,Marshy,Night,0.94,0
2026-01-13T14:57:41.877539,23.781834917563092,69.47907253660173,3.272526466166065,8.013962288445715,Drone,Sandy,Clear,0.78,0
2026-01-13T14:57:42.877543,23.760527894985508,69.48090577149343,6.705083741015231,96.63649646172698,Vehicle,Sandy,Foggy,0.61,0
2026-01-13T14:57:43.877547,23.848623971722656,69.53437379143716,2.9883048774796883,18.30053073903873,Animal,Salt Flat,Foggy,0.8,0
2026-01-13T14:57:44.877551,23.83292528701536,69.48749350223375,2.7222267010225503,14.643106155605093,Vehicle,Salt Flat,Foggy,0.72,0
2026-01-13T14:57:45.877554,23.818900785596277,69.49327852208418,3.2511258054486634,11.700153962674841,Animal,Sandy,Foggy,0.59,0
2026-01-13T14:57:46.877558,23.789787437897917,69.49497859515597,3.7912249771604105,7.213612544917551,Human,Sandy,Night,0.77,0
2026-01-13T14:57:47.877561,23.826143184311753,69.46183084590565,3.2697048613483872,19.651726385564395,Drone,Sandy,Clear,0.66,0
2026-01-13T14:57:48.877565,23.75952763485012,69.51175532490342,3.070644184975958,10.041470864108991,Drone,Sandy,Night,0.7,0
2026-01-13T14:57:49.877570,23.77105570976941,69.50242831409267,6.16462735650707,104.4111178404221,Animal,Salt Flat,Clear,0.91,0
2026-01-13T14:57:50.877573,23.782219576507266,69.48999975914712,2.7991668555338105,15.926657974641431,Animal,Sandy,Night,0.97,0
2026-01-13T14:57:51.877577,23.78652805997584,69.47819588376049,7.2722459811315545,78.07470548380327,Human,Marshy,Night,0.57,0
2026-01-13T14:57:52.877581,23.77125200693269,69.5406897386727,3.720125296793558,16.703428370278683,Human,Salt Flat,Foggy,0.93,0
2026-01-13T14:57:53.877584,23.836675239878673,69.50843978184429,3.053950077528333,18.211039298147753,Vehicle,Salt Flat,Foggy,0.61,0
2026-01-13T14:57:54.877588,23.823383278281252,69.51569311639454,4.184746819558369,4.2647156923857725,Vehicle,Sandy,Foggy,0.79,0
2026-01-13T14:57:55.877591,23.814206366109584,69.46118723478298,3.5362873195975366,3.8025520150353453,Vehicle,Salt Flat,Clear,0.91,0
2026-01-13T14:57:56.877595,23.839592510416118,69.53464434096534,4.293801229829127,14.09102201533171,Drone,Marshy,Clear,0.76,0
2026-01-13T14:57:57.877599,23.76590477693725,69.51330962419519,3.3934938689683496,7.070791388157442,Drone,Marshy,Clear,0.91,0
2026-01-13T14:57:58.877603,23.844833198248793,69.47630760824441,2.933491954844927,2.700610093672151,Vehicle,Salt Flat,Foggy,0.58,0
2026-01-13T14:57:59.877606,23.775494610064126,69.51508433413373,3.351073091278945,9.120026585384466,Animal,Salt Flat,Clear,0.73,0
2026-01-13T14:58:00.877610,23.77137126264279,69.50744708964031,8.324574440129698,83.51838744817124,Animal,Salt Flat,Night,0.78,0
2026-01-13T14:58:01.877615,23.843657947800093,69.5252426483585,8.210871661179128,101.92344508375332,Drone,Sandy,Clear,0.87,0
2026-01-13T14:58:02.877618,23.769937382338007,69.46468212015237,8.800583854311192,67.34652659334108,Animal,Marshy,Foggy,0.65,0
2026-01-13T14:58:03.877622,23.84614029628789,69.46746602241613,3.975946014182213,19.243731793307497,Human,Salt Flat,Night,0.57,0
2026-01-13T14:58:04.877626,23.766067289523757,69.4910868548405,6.360165831650015,83.47023706358834,Vehicle,Salt Flat,Clear,0.89,0
2026-01-13T14:58:05.877629,23.840775084840992,69.4555944052104,3.619829649230338,6.43705052972285,Vehicle,Sandy,Night,0.86,0
2026-01-13T14:58:06.877633,23.751318171256777,69.522652660283,2.8788645141221645,8.132980476506264,Animal,Sandy,Night,0.9,0
2026-01-13T14:58:07.877637,23.84999475828512,69.48561214618354,2.982686206306836,0.9351318103839046,Human,Salt Flat,Night,0.76,0
2026-01-13T14:58:08.877640,23.81981836885183,69.46841880215261,4.064517272505119,0.7225270182678978,Animal,Salt Flat,Night,0.74,0
2026-01-13T14:58:09.877644,23.83738585399755,69.54929711190466,2.5818276515754346,1.9623408089640026,Human,Sandy,Clear,0.61,0
2026-01-13T14:58:10.877647,23.818860969209027,69.47712680029585,8.721475980882985,86.54607688279577,Drone,Sandy,Foggy,0.83,0
2026-01-13T14:58:11.877651,23.758323768700023,69.54574529031004,4.311241635535006,0.7830914167075087,Animal,Marshy,Night,0.6,0
2026-01-13T14:58:12.877656,23.797788326548655,69.53381346362974,4.373245675725581,5.218513338975561,Human,Marshy,Foggy,0.92,0
2026-01-13T14:58:13.877660,23.794999332211905,69.45920847904986,3.0213526598485156,11.720829455984319,Human,Sandy,Clear,0.95,0
2026-01-13T14:58:14.877665,23.842404707972804,69.54248502475032,2.7522701991005976,3.6565277119806794,Human,Sandy,Night,0.65,0
2026-01-13T14:58:15.877670,23.814232817173792,69.54365256171148,6.898607075411849,61.774166580671654,Drone,Salt Flat,Foggy,0.68,0
2026-01-13T14:58:16.877674,23.825094353505406,69.47349241302142,4.386457721429541,17.285967311188358,Drone,Marshy,Foggy,0.7,0
2026-01-13T14:58:17.877677,23.82630727721297,69.4754363031955,3.516640197122622,13.763986341445156,Animal,Sandy,Night,0.75,0
2026-01-13T14:58:18.877681,23.84443483740573,69.45633834000844,2.9903042369208634,16.958032028143645,Vehicle,Sandy,Night,0.63,0
2026-01-13T14:58:19.877685,23.778323820404506,69.52044230906185,8.764852135673717,104.91146323549626,Animal,Salt Flat,Clear,0.75,0
2026-01-13T14:58:20.877688,23.804231361148403,69.50163248911768,3.5398515130670685,2.610305379432809,Human,Salt Flat,Night,0.73,0
2026-01-13T14:58:21.877693,23.75903303178668,69.48147758435584,6.681802950248871,68.13995462126341,Human,Sandy,Clear,0.72,0
2026-01-13T14:58:22.877697,23.75908571293228,69.49116417131664,8.022516439949204,101.0297868251914,Vehicle,Salt Flat,Clear,0.58,0
2026-01-13T14:58:23.877700,23.792726399076127,69.50574844612726,3.540584972082712,16.18555884636966,Animal,Sandy,Clear,0.73,0
2026-01-13T14:58:24.877704,23.784019064370476,69.51285863861207,3.9233480750185814,16.011777396692374,Human,Salt Flat,Foggy,0.97,0
2026-01-13T14:58:25.877708,23.774098896054838,69.46840699114996,7.701156444327998,93.82646312865285,Animal,Sandy,Foggy,0.66,0
2026-01-13T14:58:26.877711,23.758445580977433,69.50158354254332,2.964645355342948,6.728415526204563,Vehicle,Marshy,Night,0.57,0
2026-01-13T14:58:27.877715,23.80293170867158,69.5036878036339,8.30863127712901,55.58855978106483,Vehicle,Marshy,Night,0.74,0
2026-01-13T14:58:28.877719,23.774829741434942,69.5468963133471,4.248223781307742,2.4912385096268808,Drone,Sandy,Night,0.67,0
2026-01-13T14:58:29.877724,23.80535331459134,69.46190310108146,3.230969468572387,12.143297453439088,Human,Sandy,Clear,0.74,0
2026-01-13T14:58:30.877727,23.84315626445482,69.52636610452348,4.344830284735767,16.619876655270698,Animal,Marshy,Night,0.72,0
2026-01-13T14:58:31.877731,23.75155047211027,69.5159628158428,3.7162677133726016,17.56886281627991,Human,Sandy,Night,0.65,0
2026-01-13T14:58:32.877735,23.803327160420853,69.5415683170434,2.950744711715945,18.286930808250403,Human,Marshy,Clear,0.83,0
2026-01-13T14:58:33.877738,23.75712616188135,69.54172428543943,7.714842946540094,62.429348542056665,Vehicle,Salt Flat,Clear,0.56,0
2026-01-13T14:58:34.877742,23.832671237518625,69.54404533348712,4.485454204665749,6.112165159528001,Animal,Salt Flat,Foggy,0.66,0
2026-01-13T14:58:35.877746,23.834856752093504,69.53854834160963,2.7131513182199876,10.078914287639726,Vehicle,Salt Flat,Clear,0.62,0
2026-01-13T14:58:36.877750,23.75007417058733,69.47033164802217,1.0044944482047657,0.3434696141845184,Drone,Sandy,Night,0.97,1
2026-01-13T14:58:37.877754,23.806049323309864,69.4545340815719,6.428709108632657,51.42542762522176,Human,Sandy,Night,0.63,1
2026-01-13T14:58:38.877758,23.759551994172725,69.46869793857083,2.5448526921926122,2.297680659606443,Vehicle,Marshy,Night,0.61,1
2026-01-13T14:58:39.877762,23.81062139536421,69.47879939015232,2.722223138322735,3.34754990142248,Vehicle,Sandy,Night,0.94,1
2026-01-13T14:58:40.877768,23.76329255556522,69.46887153510205,7.9968137823353835,123.61915870172206,Vehicle,Salt Flat,Foggy,0.86,1
2026-01-13T14:58:41.877772,23.751703090823277,69.5331372940452,8.377744699168272,126.70067224293598,Vehicle,Marshy,Clear,0.66,1
2026-01-13T14:58:42.877776,23.841795576692512,69.45311890881635,1.0480207805026969,13.207070413407695,Drone,Salt Flat,Clear,0.66,1
2026-01-13T14:58:43.877779,23.767951213143082,69.46832460685941,4.64673924495542,86.69156471908845,Human,Salt Flat,Night,0.57,1
2026-01-13T14:58:44.877783,23.84523901546002,69.52058568025345,4.554992105188855,49.995797228988735,Animal,Sandy,Foggy,0.82,1
2026-01-13T14:58:45.877787,23.809759689265363,69.47650452527796,2.0722622505893757,12.343418309572563,Animal,Sandy,Clear,0.64,1
